species_name,growth_form,Source
Erica canariensis,Ancestral Woodiness,2
Erica platycodon,Ancestral Woodiness,2
Euphorbia aphylla,Derived Woodiness,
Euphorbia atropurpurea,Derived Woodiness,
Euphorbia berthelotii,Derived Woodiness,
Euphorbia bourgeana,Derived Woodiness,
Euphorbia bravoana,Derived Woodiness,
Euphorbia lamarckii,Derived Woodiness,
Euphorbia regis-jubae,Derived Woodiness,
Euphorbia balsamifera,Derived Woodiness,
Euphorbia canariensis,Insular Woodiness,
Euphorbia chamaesyce,Annual Herbaceous,
Euphorbia granulata,Perennial Herbaceous,
Euphorbia handiensis,Insular Woodiness,
Euphorbia helioscopia,Annual Herbaceous,
Euphorbia mellifera,Insular Woodiness,
Euphorbia paralias,Derived Woodiness,
Euphorbia segetalis,Perennial Herbaceous,
Euphorbia peplis,Perennial Herbaceous,
Euphorbia platyphyllos,Annual Herbaceous,
Euphorbia serrata,Derived Woodiness,
Euphorbia sulcata,Derived Woodiness,
Euphorbia terracina,Perennial Herbaceous,
Mercurialis canariensis,Annual Herbaceous,
Adenocarpus foliolosus,Ancestral Woodiness,
Adenocarpus ombriosus,Ancestral Woodiness,
Adenocarpus viscosus,Ancestral Woodiness,
Anagyris latifolia,Ancestral Woodiness,
Argyrolobium armindae,Insular Woodiness,
Astragalus boeticus,Annual Herbaceous,2
Astragalus edulis,Annual Herbaceous,2
Astragalus hamosus,Annual Herbaceous,2
Astragalus mareoticus,Annual Herbaceous,2
Astragalus pelecinus,Annual Herbaceous,2
Astragalus solandri,Annual Herbaceous,2
Astragalus stella,Annual Herbaceous,2
Biserrula pelecinus,Annual Herbaceous,
Bituminaria bituminosa,Perennial Herbaceous,
Chamaecytisus mollis,Ancestral Woodiness,
Chamaecytisus prolifer,Ancestral Woodiness,
Cicer canariense,Perennial Herbaceous,
Coronilla viminalis,Perennial Herbaceous,
Cytisus filipes,Ancestral Woodiness,
Cytisus supranubius,Ancestral Woodiness,
Genista benehoavensis,Ancestral Woodiness,
Hippocrepis constricta,Annual Herbaceous,
Hippocrepis multisiliquosa,Annual Herbaceous,
Hippocrepis salzmannii,Annual Herbaceous,
Lathyrus angulatus,Annual Herbaceous,
Lathyrus sphaericus,Annual Herbaceous,
Lotus arinagensis,Perennial Herbaceous,
Lotus berthelotii,Perennial Herbaceous,
Lotus callis-viridis,Perennial Herbaceous,
Lotus campylocladus,Insular Woodiness,
Lotus creticus,Perennial Herbaceous,
Lotus dumetorum,Insular Woodiness,
Lotus emeroides,Perennial Herbaceous,
Lotus eremiticus,Perennial Herbaceous,
Lotus glaucus,Perennial Herbaceous,
Lotus gomerythus,Perennial Herbaceous,
Lotus holosericeus,Insular Woodiness,
Lotus kunkelii,Perennial Herbaceous,
Lotus lancerottensis,Perennial Herbaceous,
Lotus maculatus,Perennial Herbaceous,
Lotus mascaensis,Insular Woodiness,
Lotus pyranthus,Perennial Herbaceous,
Lotus sessilifolius,Perennial Herbaceous,
Lotus spartioides,Insular Woodiness,
Lotus tenellus,Perennial Herbaceous,
Lotus broussonetii,Insular Woodiness,
Lotus eriophthalmus,Insular Woodiness,
Lotus spectabilis,Insular Woodiness,
Lotus corniculatus,Perennial Herbaceous,
Lotus parviflorus,Annual Herbaceous,
Medicago laciniata,Annual Herbaceous,2
Medicago littoralis,Annual Herbaceous,2
Medicago minima,Annual Herbaceous,2
Medicago monspeliaca,Annual Herbaceous,2
Medicago polymorpha,Annual Herbaceous,2
Medicago soleirolii,Annual Herbaceous,13
Medicago tornata,Annual Herbaceous,2
Medicago truncatula,Annual Herbaceous,2
Melilotus segetalis,Annual Herbaceous,2
Ononis angustissima,Derived Woodiness,
Ononis catalinae,Annual Herbaceous,
Ononis hebecarpa,Annual Herbaceous,
Ononis sicula,Annual Herbaceous,
Ononis christii,Insular Woodiness,
Ononis laxiflora,Annual Herbaceous,
Ononis dentata,Annual Herbaceous,
Ononis diffusa,Annual Herbaceous,
Ononis hesperia,Derived Woodiness,
Ononis mitissima,Annual Herbaceous,
Ononis natrix,Annual Herbaceous,
Ononis pendula,Annual Herbaceous,
Ononis reclinata,Annual Herbaceous,
Ononis serrata,Annual Herbaceous,
Ononis tournefortii,Annual Herbaceous,
Ononis variegata,Annual Herbaceous,
Ononis viscosa,Annual Herbaceous,
Ornithopus compressus,Annual Herbaceous,
Retama monosperma,Ancestral Woodiness,
Retama rhodorhizoides,Ancestral Woodiness,
Teline canariensis,Ancestral Woodiness,
Teline microphylla,Ancestral Woodiness,
Teline osyrioides,Ancestral Woodiness,
Teline salsoloides,Ancestral Woodiness,
Teline stenopetala,Ancestral Woodiness,
Teline nervosa,Ancestral Woodiness,
Teline pallida,Ancestral Woodiness,
Teline rosmarinifolia,Ancestral Woodiness,
Teline splendens,Ancestral Woodiness,
Trifolium angustifolium,Annual Herbaceous,
Trifolium arvense,Annual Herbaceous,
Trifolium bocconei,Annual Herbaceous,
Trifolium campestre,Annual Herbaceous,
Trifolium cherleri,Annual Herbaceous,
Trifolium dubium,Annual Herbaceous,
Trifolium fragiferum,Perennial Herbaceous,
Trifolium glomeratum,Annual Herbaceous,
Trifolium lappaceum,Annual Herbaceous,
Trifolium ligusticum,Annual Herbaceous,
Trifolium micranthum,Annual Herbaceous,
Trifolium resupinatum,Annual Herbaceous,
Trifolium scabrum,Annual Herbaceous,
Trifolium spumosum,Annual Herbaceous,
Trifolium squamosum,Annual Herbaceous,
Trifolium squarrosum,Annual Herbaceous,
Trifolium stellatum,Annual Herbaceous,
Trifolium striatum,Annual Herbaceous,
Trifolium subterraneum,Annual Herbaceous,
Trifolium suffocatum,Annual Herbaceous,
Trifolium tomentosum,Annual Herbaceous,
Trigonella anguina,Annual Herbaceous,
Trigonella stellata,Annual Herbaceous,
Vicia aphylla,Annual Herbaceous,2
Vicia chaetocalyx,Annual Herbaceous,2
Vicia disperma,Annual Herbaceous,2
Vicia filicaulis,Annual Herbaceous,2
Vicia hirsuta,Annual Herbaceous,2
Vicia lutea,Perennial Herbaceous,2
Vicia monantha,Annual Herbaceous,2
Vicia nataliae,Annual Herbaceous,2
Vicia parviflora,Annual Herbaceous,2
Vicia pubescens,Annual Herbaceous,2
Vicia sativa,Annual Herbaceous,2
Vicia scandens,Perennial Herbaceous,2
Vicia tenoi,Annual Herbaceous,2
Vicia tetrasperma,Annual Herbaceous,2
Vicia voggenreiteriana,Annual Herbaceous,2
Vicia vulcanorum,Annual Herbaceous,2
Frankenia boissieri,Perennial Herbaceous,2
Frankenia capitata,Perennial Herbaceous,2
Frankenia ericifolia,Perennial Herbaceous,2
Frankenia hirsuta,Perennial Herbaceous,13
Frankenia pulverulenta,Annual Herbaceous,2
Ixanthus viscosus,Insular Woodiness,2
Erodium botrys,Annual Herbaceous,
Erodium brachycarpum,Annual Herbaceous,
Erodium chium,Perennial Herbaceous,
Erodium ciconium,Perennial Herbaceous,
Erodium cicutarium,Annual Herbaceous,
Erodium laciniatum,Perennial Herbaceous,
Erodium malacoides,Perennial Herbaceous,
Erodium maritimum,Perennial Herbaceous,
Erodium moschatum,Perennial Herbaceous,
Erodium neuradifolium,Perennial Herbaceous,
Erodium pulverulentum,Perennial Herbaceous,
Erodium salzmannii,Perennial Herbaceous,
Erodium touchyanum,Annual Herbaceous,
Geranium dissectum,Annual Herbaceous,
Geranium molle,Annual Herbaceous,
Geranium purpureum,Perennial Herbaceous,
Geranium pyrenaicum,Perennial Herbaceous,
Geranium reuteri,Perennial Herbaceous,2
Geranium robertianum,Perennial Herbaceous,
Geranium rotundifolium,Annual Herbaceous,
Hypericum canariense,Ancestral Woodiness,
Hypericum coadunatum,Ancestral Woodiness,
Hypericum glandulosum,Ancestral Woodiness,
Hypericum reflexum,Ancestral Woodiness,
Hypericum grandifolium,Ancestral Woodiness,
Hypericum perfoliatum,Ancestral Woodiness,
Hypericum perforatum,Ancestral Woodiness,
Ajuga iva,Perennial Herbaceous,
Bystropogon canariensis,Derived Woodiness,
Bystropogon odoratissimus,Derived Woodiness,
Bystropogon origanifolius,Derived Woodiness,
Bystropogon plumosus,Derived Woodiness,
Bystropogon wildpretii,Derived Woodiness,
Cedronella canariensis,Perennial Herbaceous,
Clinopodium menthifolium,Perennial Herbaceous,
Clinopodium nepeta,Perennial Herbaceous,
Lavandula bramwellii,Insular Woodiness,
Lavandula canariensis,Insular Woodiness,
Lavandula pinnata,Insular Woodiness,
Lavandula buchii,Insular Woodiness,
Lavandula minutolii,Insular Woodiness,
Marrubium vulgare,Perennial Herbaceous,
Micromeria benthamii,Insular Woodiness,
Micromeria canariensis,Insular Woodiness,
Micromeria densiflora,Insular Woodiness,
Micromeria ericifolia,Insular Woodiness,
Micromeria glomerata,Insular Woodiness,
Micromeria gomerensis,Insular Woodiness,
Micromeria helianthemifolia,Insular Woodiness,
Micromeria herpyllomorpha,Insular Woodiness,
Micromeria hierrensis,Insular Woodiness,
Micromeria lachnophylla,Insular Woodiness,
Micromeria lanata,Insular Woodiness,
Micromeria lasiophylla,Insular Woodiness,
Micromeria lepida,Insular Woodiness,
Micromeria leucantha,Insular Woodiness,
Micromeria mahanensis,Insular Woodiness,
Micromeria pedro-luisii,Insular Woodiness,
Micromeria pineolens,Insular Woodiness,
Micromeria rivas-martinezii,Insular Woodiness,
Micromeria teneriffae,Insular Woodiness,
Micromeria tenuis,Insular Woodiness,
Micromeria tragothymus,Insular Woodiness,
Nepeta teydea,Perennial Herbaceous,
Origanum vulgare,Perennial Herbaceous,
Salvia aegyptiaca,Derived Woodiness,
Salvia herbanica,Derived Woodiness,
Salvia broussonetii,Insular Woodiness,
Salvia canariensis,Insular Woodiness,
Sideritis amagroi,Insular Woodiness,
Sideritis barbellata,Insular Woodiness,
Sideritis bolleana,Insular Woodiness,
Sideritis brevicaulis,Insular Woodiness,
Sideritis canariensis,Insular Woodiness,
Sideritis cretica,Insular Woodiness,
Sideritis cystosiphon,Insular Woodiness,
Sideritis dasygnaphala,Insular Woodiness,
Sideritis dendrochahorra,Insular Woodiness,
Sideritis discolor,Insular Woodiness,
Sideritis eriocephala,Insular Woodiness,
Sideritis ferrensis,Insular Woodiness,
Sideritis gomeraea,Insular Woodiness,
Sideritis guayedrae,Insular Woodiness,
Sideritis infernalis,Insular Woodiness,
Sideritis kuegleriana,Insular Woodiness,
Sideritis lotsyi,Insular Woodiness,
Sideritis macrostachyos,Insular Woodiness,
Sideritis marmorea,Insular Woodiness,
Sideritis mascaensis,Insular Woodiness,
Sideritis nervosa,Insular Woodiness,
Sideritis nutans,Insular Woodiness,
Sideritis oroteneriffae,Insular Woodiness,
Sideritis pumila,Insular Woodiness,
Sideritis santosii,Insular Woodiness,
Sideritis soluta,Insular Woodiness,
Sideritis sventenii,Insular Woodiness,
Stachys arvensis,Annual Herbaceous,
Stachys germanica,Perennial Herbaceous,
Stachys ocymastrum,Annual Herbaceous,
Teucrium heterophyllum,Ancestral Woodiness,
Thymus origanoides,Derived Woodiness,
Laurus novocanariensis,Ancestral Woodiness,
Ocotea foetens,Ancestral Woodiness,
Persea barbujana,Ancestral Woodiness,
Persea indica,Ancestral Woodiness,
Linum strictum,Annual Herbaceous,
Linum trigynum,Annual Herbaceous,
Solenopsis laurentia,Annual Herbaceous,
Malva acerifolia,Perennial Herbaceous,2
Malva multiflora,Perennial Herbaceous,
Malva neglecta,Perennial Herbaceous,
Malva nicaeensis,Perennial Herbaceous,
Malva parviflora,Annual Herbaceous,
Malva phoenicea,Insular Woodiness,
Malva pusilla,Annual Herbaceous,
Glinus lotoides,Annual Herbaceous,
Morella rivas-martinezii,Ancestral Woodiness,
Myrica faya,Ancestral Woodiness,
Chrysojasminum odoratissimum,Ancestral Woodiness,
Olea europaea,Ancestral Woodiness,
Phillyrea angustifolia,Ancestral Woodiness,
Picconia excelsa,Ancestral Woodiness,
Epilobium ciliatum,Perennial Herbaceous,
Epilobium hirsutum,Perennial Herbaceous,
Epilobium obscurum,Perennial Herbaceous,
Epilobium palustre,Perennial Herbaceous,
Epilobium parviflorum,Perennial Herbaceous,
Epilobium tetragonum,Perennial Herbaceous,
Cistanche phelypaea,Perennial Herbaceous,
Odontites hollianus,Annual Herbaceous,
Orobanche amethystea,Perennial Herbaceous,
Orobanche calendulae,,
Orobanche cernua,Perennial Herbaceous,
Orobanche crenata,Perennial Herbaceous,
Orobanche gratiosa,Annual Herbaceous,2
Orobanche hederae,Annual Herbaceous,
Orobanche lavandulacea,Perennial Herbaceous,
Orobanche minor,Annual Herbaceous,
Orobanche mutelii,Annual Herbaceous,
Orobanche nana,Annual Herbaceous,
Orobanche purpurea,Perennial Herbaceous,
Orobanche ramosa,Annual Herbaceous,
Orobanche schultzii,Perennial Herbaceous,
Orobanche trichocalyx,,
Orobanche variegata,,
Parentucellia viscosa,Annual Herbaceous,
Ceratocapnos heterocarpa,Annual Herbaceous,
Chelidonium majus,Perennial Herbaceous,
Fumaria bastardii,Annual Herbaceous,
Fumaria coccinea,Annual Herbaceous,2
Fumaria montana,Annual Herbaceous,2
Fumaria muralis,Annual Herbaceous,
Fumaria officinalis,Annual Herbaceous,
Fumaria vaillantii,Annual Herbaceous,
Papaver argemone,Annual Herbaceous,
Papaver dodecandrum,Annual Herbaceous,
Papaver dubium,Annual Herbaceous,
Papaver pinnatifidum,Annual Herbaceous,
Papaver rhoeas,Annual Herbaceous,
Papaver somniferum,Annual Herbaceous,
Platycapnos spicatus,Annual Herbaceous,2
Visnea mocanera,Ancestral Woodiness,
Pittosporum coriaceum,Ancestral Woodiness,
Callitriche stagnalis,Perennial Herbaceous,
Campylanthus salsoloides,Derived Woodiness,
Digitalis canariensis,Insular Woodiness,
Digitalis chalcantha,Insular Woodiness,
Digitalis isabelliana,Insular Woodiness,
Globularia ascanii,Derived Woodiness,
Globularia salicina,Derived Woodiness,
Globularia sarcophylla,Derived Woodiness,
Kickxia commutata,Perennial Herbaceous,
Kickxia elatine,Annual Herbaceous,
Kickxia pendula,Perennial Herbaceous,
Linaria arvensis,Annual Herbaceous,
Linaria micrantha,Annual Herbaceous,
Linaria simplex,Annual Herbaceous,
Linaria spartea,Annual Herbaceous,
Misopates calycinum,Annual Herbaceous,
Misopates orontium,Annual Herbaceous,
Misopates salvagense,Annual Herbaceous,
Nanorrhinum heterophyllum,Perennial Herbaceous,
Nanorrhinum sagittatum,Perennial Herbaceous,
Nanorrhinum scoparium,Perennial Herbaceous,
Nanorrhinum urbanii,Perennial Herbaceous,
Plantago afra,Annual Herbaceous,
Plantago arborescens,Insular Woodiness,
Plantago famarae,Insular Woodiness,
Plantago webbii,Insular Woodiness,
Plantago albicans,Perennial Herbaceous,
Plantago amplexicaulis,Annual Herbaceous,
Plantago asphodeloides,Annual Herbaceous,
Plantago ciliata,Annual Herbaceous,
Plantago coronopus,Perennial Herbaceous,
Plantago lagopus,Annual Herbaceous,
Plantago lanceolata,Perennial Herbaceous,
Plantago loeflingii,Annual Herbaceous,
Plantago ovata,Annual Herbaceous,
Plantago phaeostoma,Annual Herbaceous,
Veronica anagallis-aquatica,Perennial Herbaceous,
Veronica arvensis,Annual Herbaceous,
Veronica beccabunga,Perennial Herbaceous,
Veronica hederifolia,Annual Herbaceous,
Veronica serpyllifolia,Perennial Herbaceous,
Limonium arboreum,Insular Woodiness,
Limonium benmageci,Insular Woodiness,
Limonium bourgeaui,Insular Woodiness,
Limonium brassicifolium,Insular Woodiness,
Limonium dendroides,Insular Woodiness,
Limonium frutescens,Insular Woodiness,
Limonium imbricatum,Insular Woodiness,
Limonium macrophyllum,Insular Woodiness,
Limonium perezii,Insular Woodiness,
Limonium preauxii,Insular Woodiness,
Limonium puberulum,Insular Woodiness,
Limonium redivivum,Insular Woodiness,
Limonium relicticum,Insular Woodiness,
Limonium rumicifolium,Insular Woodiness,
Limonium spectabile,Insular Woodiness,
Limonium sventenii,Insular Woodiness,
Limonium vigaroense,Insular Woodiness,
Limonium bollei,Insular Woodiness,
Limonium ovalifolium,Annual Herbaceous,
Limonium lobatum,Annual Herbaceous,
Limonium papillatum,Perennial Herbaceous,
Limonium pectinatum,Perennial Herbaceous,
Limonium sinuatum,Perennial Herbaceous,
Limonium tuberculatum,Annual Herbaceous,
Persicaria decipiens,Perennial Herbaceous,
Persicaria maculosa,Annual Herbaceous,
Polygonum aviculare,Annual Herbaceous,
Polygonum balansae,Perennial Herbaceous,
Polygonum equisetiforme,Perennial Herbaceous,
Polygonum maritimum,Perennial Herbaceous,
Rumex bipinnatus,Annual Herbaceous,
Rumex bucephalophorus,Annual Herbaceous,
Rumex lunaria,Insular Woodiness,
Rumex maderensis,Perennial Herbaceous,
Rumex spinosus,Annual Herbaceous,
Rumex vesicarius,Annual Herbaceous,
Portulaca canariensis,Annual Herbaceous,
Heberdenia excelsa,Ancestral Woodiness,
Lysimachia arvensis,Annual Herbaceous,
Lysimachia foemina,Annual Herbaceous,
Lysimachia linum-stellatum,Annual Herbaceous,
Lysimachia wildpretii,Annual Herbaceous,
Pleiomeris canariensis,Ancestral Woodiness,
Cytinus hypocistis,Perennial Herbaceous,
Cytinus ruber,Perennial Herbaceous,
Ranunculus arvensis,Annual Herbaceous,
Ranunculus baudotii,Perennial Herbaceous,
Ranunculus cortusifolius,Perennial Herbaceous,2
Ranunculus muricatus,Annual Herbaceous,
Ranunculus ophioglossifolius,Annual Herbaceous,
Ranunculus parviflorus,Annual Herbaceous,
Ranunculus peltatus,Perennial Herbaceous,
Ranunculus repens,Perennial Herbaceous,
Ranunculus sardous,Annual Herbaceous,
Ranunculus trilobus,Annual Herbaceous,
Oligomeris linifolia,Derived Woodiness,
Reseda lancerotae,Perennial Herbaceous,
Reseda lutea,Perennial Herbaceous,
Reseda luteola,Perennial Herbaceous,
Reseda scoparia,Perennial Herbaceous,2
Rhamnus crenulata,Ancestral Woodiness,2
Rhamnus glandulosa,Ancestral Woodiness,2
Rhamnus integrifolia,Ancestral Woodiness,2
Agrimonia eupatoria,Perennial Herbaceous,
Alchemilla microcarpa,Annual Herbaceous,
Aria edulis,Ancestral Woodiness,
Bencomia brachystachya,Derived Woodiness,
Bencomia caudata,Derived Woodiness,
Bencomia exstipulata,Derived Woodiness,
Bencomia sphaerocarpa,Derived Woodiness,
Dendriopoterium pulidoi,Derived Woodiness,
Marcetella moquiniana,Derived Woodiness,
Prunus lusitanica,Ancestral Woodiness,
Rosa micrantha,Ancestral Woodiness,
Rosa nitidula,Ancestral Woodiness,
Rosa rubiginosa,Ancestral Woodiness,
Rosa gran-canariae,Ancestral Woodiness,
Rosa cannadas-teydensis,Ancestral Woodiness,
Rosa roque-muchachensis,Ancestral Woodiness,
Rubus bollei,Ancestral Woodiness,
Rubus palmensis,Ancestral Woodiness,
Rubus ulmifolius,Ancestral Woodiness,
Sanguisorba megacarpa,Perennial Herbaceous,2
Sanguisorba menendezii,Ancestral Woodiness,2
Galium aparine,Annual Herbaceous,
Galium elongatum,Perennial Herbaceous,
Galium murale,Annual Herbaceous,
Galium parisiense,Annual Herbaceous,
Galium scabrum,Perennial Herbaceous,
Galium setaceum,Annual Herbaceous,
Galium spurium,Annual Herbaceous,
Galium tricornutum,Annual Herbaceous,
Galium verrucosum,Annual Herbaceous,
Phyllis nobla,Ancestral Woodiness,"2; F. Lens, unpublished data"
Phyllis viscosa,Ancestral Woodiness,"2; F. Lens, unpublished data"
Plocama pendula,Ancestral Woodiness,
Rubia angustifolia,Perennial Herbaceous,
Rubia fruticosa,Insular Woodiness,
Sherardia arvensis,Annual Herbaceous,
Theligonum cynocrambe,Annual Herbaceous,
Valantia hispida,Annual Herbaceous,
Cneorum pulverulentum,Ancestral Woodiness,
Ruta microcarpa,Ancestral Woodiness,
Ruta oreojasme,Ancestral Woodiness,
Ruta pinnata,Ancestral Woodiness,
Salix pedicellata,Ancestral Woodiness,
Osyris lanceolata,Ancestral Woodiness,
Thesium canariense,Derived Woodiness,83
Thesium humile,Annual Herbaceous,2
Thesium palmense,Derived Woodiness,83
Thesium psilotocladum,Derived Woodiness,83
Thesium retamoides,Derived Woodiness,83
Thesium subsucculentum,Derived Woodiness,83
Sideroxylon canariense,Ancestral Woodiness,
Camptoloma canariense,Ancestral Woodiness,
Scrophularia arguta,Annual Herbaceous,
Scrophularia calliantha,Perennial Herbaceous,
Scrophularia glabrata,Insular Woodiness,
Scrophularia smithii,Perennial Herbaceous,
Hyoscyamus albus,Perennial Herbaceous,
Lycium intricatum,Ancestral Woodiness,
Solanum lidii,Perennial Herbaceous,2
Solanum nava,Annual Herbaceous,2
Solanum nigrum,Annual Herbaceous,2
Solanum vespertilio,Perennial Herbaceous,2
Solanum villosum,Perennial Herbaceous,2
Withania aristata,Ancestral Woodiness,"2; F. Lens, unpublished data"
Withania frutescens,Ancestral Woodiness,"2; F. Lens, unpublished data"
Withania somnifera,Ancestral Woodiness,"2; F. Lens, unpublished data"
Tamarix africana,Ancestral Woodiness,"2; F. Lens, unpublished data"
Tamarix boveana,Ancestral Woodiness,"2; F. Lens, unpublished data"
Tamarix canariensis,Ancestral Woodiness,"2; F. Lens, unpublished data"
Daphne gnidium,Ancestral Woodiness,
Forsskaolea angustifolia,Ancestral Woodiness,
Gesnouinia arborea,Insular Woodiness,
Parietaria filamentosa,Perennial Herbaceous,
Parietaria debilis,Annual Herbaceous,
Parietaria judaica,Perennial Herbaceous,
Parietaria mauritanica,Annual Herbaceous,
Urtica membranacea,Annual Herbaceous,
Urtica morifolia,Insular Woodiness,
Urtica stachyoides,Annual Herbaceous,
Urtica urens,Annual Herbaceous,
Viola anagae,Perennial Herbaceous,
Viola cheiranthifolia,Perennial Herbaceous,
Viola guaxarensis,Perennial Herbaceous,
Viola palmensis,Perennial Herbaceous,
Viola plantaginea,Perennial Herbaceous,
Viola arvensis,Annual Herbaceous,
Viola kitaibeliana,Annual Herbaceous,
Viola odorata,Perennial Herbaceous,
Viola riviniana,Perennial Herbaceous,
Zygophyllum creticum,Perennial Herbaceous,2
Zygophyllum fontanesii,Ancestral Woodiness,"2; F. Lens, unpublished data"
Zygophyllum gaetulum,Ancestral Woodiness,"2; F. Lens, unpublished data"
